
      0.29793       2.0996      0.58966      0.66524     -0.46737
      0.28680       1.9739      0.59184      0.72553     -0.57571
      0.29820       1.6634      0.70866      0.73402     -0.64789
      0.31061       2.0187      0.58501      0.66756     -0.41184
      0.33519       1.8712      0.62207      0.74832     -0.63458
      0.33779       2.0026      0.61596      0.59832     -0.25685
      0.31032       1.4462      0.72559      0.78854     -0.69702
      0.31962       1.8025      0.67878      0.70441     -0.53954
      0.32079       1.7972      0.64433      0.72859     -0.57465
      0.31351       2.1486      0.53361      0.64780     -0.35398
      0.29551       1.8353      0.67302      0.63188     -0.33730
      0.31133       2.0076      0.63853      0.69251     -0.56872
      0.29945       1.8671      0.65192      0.68748     -0.50728
      0.32027       1.8339      0.69515      0.68819     -0.53474
      0.29093       1.9279      0.60526      0.75772     -0.67714
      0.31649       1.6718      0.72125      0.65239     -0.38717
      0.33176       1.6515      0.72857      0.68577     -0.51666
      0.31610       1.4131      0.78179      0.71791     -0.58024
      0.32765       1.5152      0.71771      0.78137     -0.66124
      0.29619       2.0541      0.59158      0.72823     -0.61692
      0.32998       1.5333      0.76659      0.67089     -0.41410
      0.30863       2.0231      0.59826      0.69332     -0.54333
      0.30455       1.8808      0.64859      0.64501     -0.41117
      0.29876       1.6302      0.72766      0.67201     -0.45466
      0.32958       1.1995      0.80585      0.78618     -0.65637
      0.31579       1.9732      0.64659      0.71376     -0.63007
      0.30472       1.8324      0.66253      0.68133     -0.48910
      0.31259       1.9511      0.62534      0.78089     -0.75847
      0.32985       1.8463      0.66117      0.73512     -0.64894
      0.32655       1.9425      0.65053      0.71462     -0.60185
      0.29773       1.9106      0.63814      0.71370     -0.56822
      0.29338       1.6472      0.71347      0.73977     -0.64938
      0.32440       1.8367      0.67933      0.63483     -0.39013
      0.32128       1.4397      0.75354      0.72079     -0.51988
      0.33940       1.5508      0.72833      0.72046     -0.54900
      0.29846       2.0160      0.58813      0.73849     -0.65562
      0.32467       2.2543      0.53040      0.62626     -0.32668
      0.28290       1.9413      0.63615      0.70785     -0.57798
      0.30054       1.5835      0.72888      0.65397     -0.38322
      0.29790       1.7931      0.64811      0.78834     -0.74326
      0.26717       1.9911      0.63552      0.70391     -0.59130
      0.28562       2.0477      0.58774      0.76034     -0.71237
      0.29444       1.6644      0.69547      0.74256     -0.58689
      0.31753       1.7856      0.64679      0.74365     -0.59525
      0.32775       2.2789      0.52466      0.71698     -0.60739
      0.29616       1.6858      0.71138      0.75887     -0.68352
      0.32623       1.6128      0.70699      0.69399     -0.47597
      0.31205       1.6693      0.68803      0.77404     -0.70890
      0.34129       1.3831      0.80811      0.72188     -0.58582
      0.29846       1.6844      0.68809      0.68697     -0.46740
      0.30163       1.9628      0.62704      0.70984     -0.59657
      0.29573       1.7337      0.64285      0.76730     -0.62553
      0.30484       1.2660      0.76098      0.79532     -0.62697
      0.32681       1.7393      0.63567      0.80805     -0.75156
      0.34286       2.4454      0.47789      0.63608     -0.40911
      0.30863       1.4635      0.72276      0.82165     -0.78759
      0.32371       1.7124      0.68482      0.73321     -0.59098
      0.30325       1.7060      0.69220      0.74225     -0.64158
      0.35688       1.9434      0.59644      0.77654     -0.68182
      0.32843       1.5037      0.74365      0.70743     -0.50576
      0.35789       1.6203      0.71794      0.67939     -0.47551
      0.31730       1.6537      0.70950      0.66923     -0.45816
      0.26912       1.8806      0.63181      0.75262     -0.66051
      0.30246       1.8919      0.65000      0.75470     -0.69581
      0.31344       1.9630      0.61194      0.73652     -0.61850
      0.36648       1.2546      0.78534      0.80624     -0.69300
      0.27216       1.6403      0.70068      0.78063     -0.73989
      0.33090       1.4804      0.71419      0.80216     -0.68650
      0.30483       2.2463      0.57196      0.63609     -0.43887
      0.32228       1.9637      0.62828      0.67197     -0.46484
      0.34286       1.3167      0.77064      0.78286     -0.65554
      0.31654       1.6441      0.73900      0.69313     -0.53900
      0.33653       1.7027      0.71623      0.74064     -0.66491
      0.32443       1.4568      0.73937      0.76570     -0.61472
      0.30866       1.6454      0.71061      0.75210     -0.65272
      0.32020       1.4888      0.74514      0.73915     -0.55121
      0.31172       1.5887      0.70598      0.71256     -0.50687
      0.31614       1.8935      0.62287      0.71600     -0.55770
      0.28163       1.7683      0.65668      0.72558     -0.56213
      0.29629       1.8294      0.67525      0.66507     -0.45723
      0.30369       1.7360      0.63918      0.73677     -0.52783
      0.33207       1.8833      0.64030      0.74302     -0.66629
      0.35459       1.8723      0.63943      0.68945     -0.48387
      0.29925       1.7081      0.67910      0.77582     -0.71818
      0.29987       1.4879      0.76690      0.71390     -0.58150
      0.32880       2.0095      0.62052      0.69721     -0.58379
      0.31121       1.4849      0.74735      0.75378     -0.63646
      0.29959       2.0940      0.55545      0.66632     -0.41657
      0.33678       1.5330      0.72537      0.70138     -0.47710
      0.32447       1.9304      0.60769      0.67994     -0.42673
      0.33759       1.3120      0.77157      0.76631     -0.61867
      0.31840       1.5408      0.76541      0.66949     -0.47129
      0.29907       1.7902      0.68319      0.73712     -0.66211
      0.31959       2.0081      0.62597      0.69685     -0.53470
      0.32309       1.4922      0.71363      0.80300     -0.72274
      0.33008       1.8908      0.62414      0.69357     -0.48113
      0.30228       1.9439      0.63897      0.75337     -0.70383
      0.30951       1.4741      0.73704      0.77924     -0.70144
      0.31309       1.6342      0.71723      0.72272     -0.56860
      0.29461       1.9583      0.62034      0.66055     -0.40373
      0.35098       2.1806      0.61156      0.58360     -0.31859
      0.32304       1.7892      0.65178      0.72492     -0.57907
      0.32542       1.9028      0.63424      0.71656     -0.54654
      0.33380       1.6540      0.71372      0.68619     -0.49530
      0.30644       1.7354      0.68285      0.78874     -0.78327
      0.32625       1.5350      0.75156      0.67259     -0.42141
      0.32356       1.3639      0.79165      0.74041     -0.60097
      0.30253       1.7804      0.67359      0.70742     -0.53950
      0.31217       1.6043      0.69709      0.73862     -0.55904
      0.30257       1.6056      0.69063      0.70967     -0.46077
      0.32505       1.9069      0.60627      0.84705     -0.87516
      0.34252       1.7014      0.69828      0.70832     -0.56624
      0.32922       1.8453      0.65962      0.67265     -0.45331
      0.30104       1.6905      0.68662      0.73890     -0.62656
      0.30008       1.9975      0.59794      0.67158     -0.43573
      0.29450       2.0696      0.58904      0.70033     -0.54127
      0.31442       2.2611      0.52925      0.66847     -0.46642
      0.29154       1.5659      0.74605      0.71807     -0.58889
      0.31408       1.6675      0.70635      0.70754     -0.51632
      0.32616       1.3230      0.76813      0.77603     -0.65555
      0.30238       1.6373      0.71189      0.74481     -0.64572
      0.30232       1.9047      0.63057      0.68206     -0.47450
      0.30710       1.4495      0.76905      0.71269     -0.55237
      0.33517       1.6968      0.71287      0.76102     -0.72134
      0.30935       2.3163      0.56054      0.61457     -0.41515
      0.32352       1.8067      0.70398      0.61431     -0.35642
      0.34686       1.8668      0.62958      0.73257     -0.57415
      0.28950       2.1358      0.59601      0.66617     -0.52069
      0.32566       1.4729      0.75909      0.77051     -0.68979
      0.31222       1.4379      0.76912      0.71113     -0.50021
      0.28590       2.2296      0.53790      0.71302     -0.61492
      0.31687       1.5492      0.75975      0.67810     -0.48962
      0.34599       1.6962      0.68185      0.77395     -0.69960
      0.30264       1.4457      0.75544      0.73732     -0.57571
      0.31463       1.7427      0.67713      0.67275     -0.40265
      0.33865       1.9757      0.62094      0.66309     -0.43409
      0.31410       1.5548      0.71756      0.77785     -0.69466
      0.30416       1.6391      0.69057      0.73218     -0.54628
      0.31820       1.7644      0.66803      0.74749     -0.63841
      0.27648       1.5056      0.72990      0.79438     -0.72534
      0.32605       1.7069      0.67465      0.74373     -0.64963
      0.33322       1.6129      0.71072      0.68041     -0.41378
      0.31446       1.8251      0.64347      0.80303     -0.78787
      0.30634       2.2573      0.53235      0.67135     -0.47071
      0.33574       1.5324      0.73487      0.77003     -0.66536
      0.29522       1.6172      0.73699      0.64360     -0.38144
      0.29611       2.0918      0.57134      0.73705     -0.63042
      0.29743       1.7979      0.66220      0.73498     -0.60751
      0.31079       1.6203      0.68972      0.83965     -0.85254
      0.34879       1.8762      0.63604      0.77694     -0.73871
      0.33876       1.6475      0.73047      0.62308     -0.29590
      0.29160       1.7052      0.66103      0.73189     -0.53366
      0.29225       1.8706      0.64912      0.70469     -0.56227
      0.29447       2.0099      0.63880      0.67714     -0.51441
      0.30848       2.2544      0.54728      0.62544     -0.37606
      0.33385       1.7038      0.67367      0.79412     -0.71798
      0.33201       1.4535      0.74261      0.75970     -0.63603
      0.29274       1.2350      0.78497      0.81731     -0.74998
      0.31361       1.7673      0.66703      0.74135     -0.62688
      0.34614       1.7456      0.69922      0.71451     -0.58097
      0.30046       1.6421      0.70885      0.65320     -0.39685
      0.29718       1.7867      0.65261      0.70163     -0.48293
      0.33487       1.8026      0.65456      0.73880     -0.62069
      0.30617       1.6987      0.69424      0.72655     -0.57032
      0.28927       2.0699      0.57577      0.72769     -0.60306
      0.31864       1.5436      0.71750      0.77416     -0.65954
      0.30132       1.6125      0.72833      0.74621     -0.64762
      0.30497       1.7653      0.65146      0.72740     -0.55809
      0.32839       1.9957      0.61379      0.66815     -0.44850
      0.28659       2.0794      0.57044      0.69750     -0.51654
      0.29805       1.4854      0.77107      0.74139     -0.58567
      0.34907       1.6982      0.68711      0.75546     -0.67339
      0.33254       1.8847      0.66656      0.65438     -0.43539
      0.30067       1.6480      0.69878      0.69572     -0.49640
      0.30087       1.9940      0.65084      0.60723     -0.33261
      0.30998       1.5017      0.70228      0.80941     -0.73547
      0.32440       1.9404      0.66024      0.62344     -0.41627
      0.33051       1.4385      0.73851      0.77500     -0.64393
      0.30409       1.6068      0.71178      0.75906     -0.65800
      0.30224       1.6810      0.66954      0.76521     -0.63274
      0.31867       1.8045      0.60600      0.75684     -0.57618
      0.33448       1.8764      0.66480      0.66583     -0.47932
      0.32554       1.5515      0.74337      0.74532     -0.63270
      0.30807       2.0997      0.56889      0.69591     -0.53949
      0.29449       1.9346      0.61861      0.73490     -0.64327
      0.29455       1.8937      0.64156      0.67466     -0.48012
      0.30883       1.7800      0.66096      0.71475     -0.55655
      0.32391       1.7963      0.68752      0.65735     -0.42331
      0.28844       1.8173      0.66854      0.70261     -0.55493
      0.31010       1.7443      0.70009      0.67746     -0.49005
      0.30472       1.3526      0.77380      0.71724     -0.51515
      0.30788       1.5110      0.73830      0.80726     -0.83347
      0.30268       1.7886      0.63486      0.73525     -0.58622
      0.34169       1.9649      0.57387      0.72749     -0.55624
      0.30077       1.4543      0.74428      0.74315     -0.60074
      0.34818       1.8482      0.63761      0.82296     -0.84109
      0.31406       1.6870      0.71987      0.69231     -0.53591
      0.33602       2.1633      0.57664      0.67351     -0.48862
      0.34245       1.8366      0.62774      0.73944     -0.60464
      0.30867       1.4525      0.75822      0.79550     -0.76556
      0.32350       1.5941      0.70152      0.79874     -0.76886
      0.31737       1.7873      0.65350      0.73461     -0.56039
      0.31000       2.1449      0.59807      0.64765     -0.42433
      0.33393       1.5482      0.70868      0.75511     -0.60075
      0.27727       1.7061      0.67382      0.77150     -0.67539
      0.30123       1.9272      0.62597      0.74016     -0.64076
      0.30586       1.3427      0.80609      0.69539     -0.47578
      0.35332       1.6141      0.67586      0.82258     -0.78923
      0.33411       1.6031      0.75601      0.61139     -0.29504
      0.32289       1.8186      0.69177      0.61433     -0.31328
      0.30968       1.7461      0.67930      0.75365     -0.71205
      0.29632       1.5175      0.74644      0.69599     -0.49434
      0.30758       1.4904      0.72383      0.77672     -0.65598
      0.26741       1.8549      0.66869      0.69097     -0.55525
      0.29117       1.5825      0.75298      0.73777     -0.62040
      0.33597       1.6769      0.67842      0.79888     -0.77088
      0.30920       1.6154      0.74179      0.63393     -0.34275
      0.30229       1.7209      0.65852      0.80210     -0.76699
      0.30697       1.8083      0.65499      0.69911     -0.47030
      0.29980       1.8425      0.60576      0.78496     -0.67998
      0.30455       1.4822      0.72142      0.78859     -0.68538
      0.31050       1.8559      0.66070      0.71492     -0.60819
      0.31934       1.9132      0.68340      0.65850     -0.51379
      0.33975       2.2957      0.53414      0.70461     -0.61900
      0.28775       2.0879      0.56614      0.72456     -0.58902
      0.29107       2.2212      0.54161      0.71575     -0.61012
      0.31412       1.8589      0.63733      0.74111     -0.58620
      0.33129       1.6832      0.67536      0.76111     -0.66702
      0.29525       1.8810      0.67576      0.69131     -0.52091
      0.32274       1.6066      0.70783      0.75035     -0.64337
      0.29048       1.6371      0.71867      0.72639     -0.59210
      0.30333       2.0185      0.60199      0.70782     -0.58547
      0.35431       1.9981      0.59785      0.72564     -0.56641
      0.32590       1.8474      0.66919      0.72701     -0.64758
      0.28878       1.6027      0.68577      0.78178     -0.65134
      0.29268       1.4518      0.77161      0.67284     -0.41081
      0.29265       1.6674      0.70542      0.74345     -0.64528
      0.30215       1.8623      0.64677      0.65531     -0.40021
      0.33721       1.7259      0.70423      0.64888     -0.39882
      0.29071       1.8071      0.65204      0.81900     -0.83833
      0.32253       2.2188      0.57848      0.60429     -0.32825
      0.30631       1.1897      0.80594      0.81985     -0.74398
      0.32593       1.5083      0.73730      0.75524     -0.62975
      0.30300       1.5990      0.71603      0.72000     -0.56035
      0.33617       1.6010      0.73172      0.72226     -0.58613
      0.31582       1.4574      0.75755      0.74654     -0.60820
      0.31994       1.7779      0.67999      0.66456     -0.43300
      0.28232       1.9012      0.63590      0.76672     -0.69904
      0.32378       1.7534      0.65500      0.69667     -0.46794
      0.30694       1.5678      0.72610      0.80494     -0.81106
      0.29912       1.7374      0.67146      0.75870     -0.67051
      0.31650       1.9425      0.65338      0.69394     -0.55770
      0.32850       1.9803      0.62431      0.64073     -0.38535
      0.29191       1.3129      0.78302      0.77401     -0.63169
      0.32014       1.3235      0.79780      0.73813     -0.60606
      0.33191       1.6717      0.70687      0.69347     -0.48282
      0.33986       1.9233      0.61495      0.73673     -0.63792
      0.34419       1.4066      0.74793      0.80279     -0.71357
      0.31820       1.9154      0.65361      0.68046     -0.48902
      0.28594       1.9223      0.61255      0.72903     -0.56741
      0.32915       1.6680      0.69326      0.78545     -0.72239
      0.30223       1.9622      0.62654      0.74305     -0.65740
      0.31013       1.6000      0.71801      0.73201     -0.59362
      0.30242       1.3789      0.77311      0.76871     -0.66032
      0.29452       2.1111      0.61111      0.62381     -0.40622
      0.32795       1.8176      0.63157      0.73765     -0.56994
      0.31345       1.6687      0.74277      0.63015     -0.39050
      0.29030       2.0013      0.62765      0.59048     -0.26117
      0.31644       1.7785      0.63527      0.75477     -0.62059
      0.28459       1.5362      0.71821      0.75233     -0.64077
      0.28860       2.0118      0.55793      0.72499     -0.52405
      0.31040       1.7132      0.66374      0.81393     -0.81133
      0.30004       1.3841      0.77287      0.78913     -0.72657
      0.32360       1.7129      0.68002      0.77753     -0.71403
      0.29634       2.0270      0.60554      0.72910     -0.60854
      0.31237       1.9490      0.66488      0.62686     -0.38419
      0.31389       1.3137      0.77357      0.74171     -0.51889
      0.32292       2.0849      0.59898      0.70874     -0.60412
      0.29559       2.0780      0.60612      0.66718     -0.50214
      0.31311       1.2515      0.81929      0.78968     -0.72326
      0.32518       1.7969      0.68930      0.61671     -0.33146
      0.34343       1.7225      0.68344      0.70578     -0.53133
      0.32520       1.4341      0.72340      0.81498     -0.75117
      0.30509       1.5581      0.73194      0.68866     -0.49376
      0.31078       2.0526      0.60928      0.69421     -0.53502
      0.29712       1.8439      0.62840      0.71291     -0.48728
      0.28411       1.6097      0.71146      0.74076     -0.63044
      0.31130       1.9904      0.63325      0.70662     -0.59375
      0.28998       1.9447      0.61430      0.72789     -0.59601
      0.29442       1.3775      0.76544      0.74899     -0.59264
      0.35662       1.6803      0.69191      0.68983     -0.47423
      0.31433       1.5765      0.73955      0.69710     -0.50243
      0.32539       1.9646      0.61669      0.71913     -0.59546
      0.29550       1.5797      0.75464      0.69586     -0.52978
      0.32682       1.6927      0.69489      0.74354     -0.63779
      0.30217       1.9284      0.62133      0.70640     -0.54988
      0.33261       1.6043      0.71072      0.72095     -0.52172
      0.32013       1.9020      0.62258      0.70841     -0.50230
      0.31317       2.1556      0.57972      0.68059     -0.50925
      0.32816       1.9390      0.64686      0.68820     -0.50489
      0.30391       1.4547      0.79329      0.59401     -0.22189
      0.32375       1.5797      0.69619      0.72253     -0.52726
      0.31113       1.9504      0.62066      0.73667     -0.62854
      0.29630       2.1128      0.56838      0.69496     -0.52970
      0.30821       2.0413      0.62153      0.64111     -0.42522
      0.30379       2.1419      0.58636      0.61750     -0.35775
      0.31072       1.6694      0.69124      0.74591     -0.63587
      0.30267       1.4323      0.77291      0.76843     -0.70062
      0.32282       1.9584      0.65830      0.60640     -0.36614
      0.31955       1.7135      0.66351      0.72921     -0.55411
      0.32143       1.6955      0.70025      0.71459     -0.53754
      0.34797       1.4748      0.72050      0.77125     -0.63895
      0.31187       1.4057      0.76435      0.77584     -0.70602
      0.27952       1.9359      0.61977      0.71142     -0.54957
      0.29112       1.8269      0.66890      0.71737     -0.60842
      0.31834       1.2032      0.82728      0.80459     -0.72940
      0.32940       1.3577      0.76726      0.77033     -0.64021
      0.27471       2.2221      0.55915      0.67957     -0.51303
      0.31222       1.5281      0.74294      0.73179     -0.58454
      0.29477       1.7950      0.69224      0.68127     -0.52785
      0.30324       1.8418      0.65420      0.76167     -0.67764
      0.32443       2.2415      0.54602      0.64455     -0.44230
      0.29117       2.2149      0.56914      0.65567     -0.47912
      0.31800       1.3539      0.81385      0.68602     -0.47444
      0.32843       1.3839      0.80093      0.71336     -0.53734
      0.27989       1.7032      0.67918      0.74117     -0.62209
      0.28717       1.6394      0.72606      0.64657     -0.39151
      0.32085       1.3834      0.78297      0.76134     -0.66319
      0.32611       1.9126      0.61513      0.72361     -0.60162
      0.31429       1.8521      0.66973      0.69571     -0.54996
      0.32762       1.8390      0.64811      0.63375     -0.32225
      0.33664       1.6427      0.70834      0.69158     -0.44389
      0.33216       1.5290      0.71175      0.82678     -0.79427
      0.32464       1.7967      0.67903      0.75097     -0.71697
      0.32116       1.6099      0.71890      0.75265     -0.66825
      0.30575       1.7321      0.67383      0.71843     -0.51869
      0.28633       1.7115      0.68272      0.77696     -0.71856
      0.32558       1.8737      0.65858      0.68065     -0.50778
      0.32092       2.2000      0.56410      0.65543     -0.48601
      0.32655       1.6381      0.73114      0.73723     -0.64107
      0.33388       1.2965      0.76462      0.84853     -0.80347
      0.31686       1.3454      0.79503      0.77661     -0.71654
      0.33290       1.6786      0.71706      0.71001     -0.55465
      0.32163       1.8704      0.64540      0.75632     -0.68249
      0.31958       1.6794      0.67269      0.70983     -0.51953
      0.32847       2.1876      0.54197      0.72154     -0.57684
      0.32114       1.3215      0.77210      0.86150     -0.89430
      0.30785       1.6474      0.68467      0.78002     -0.71413
      0.30064       1.4310      0.78297      0.79251     -0.79396
      0.32023       1.8347      0.62375      0.78572     -0.74070
      0.29760       2.0029      0.59784      0.76049     -0.68961
      0.29197       1.7259      0.69866      0.72588     -0.64230
      0.32409       1.8700      0.65721      0.70923     -0.60869
      0.30392       1.9892      0.63438      0.62193     -0.35904
      0.32709       1.7748      0.67706      0.66772     -0.45053
      0.34613       1.8052      0.64943      0.76810     -0.70090
      0.31873       2.1315      0.57752      0.66078     -0.43910
      0.29162       1.9731      0.67003      0.66030     -0.48885
      0.32521       1.3750      0.76231      0.81429     -0.78226
      0.31746       1.7036      0.67943      0.72387     -0.56115
      0.28253       1.7054      0.71104      0.66584     -0.47023
      0.33498       1.9038      0.65750      0.71130     -0.59382
      0.30957       2.1022      0.57670      0.60538     -0.27359
      0.35650       1.2957      0.80280      0.76313     -0.61687
      0.29369       1.5694      0.73909      0.72261     -0.55954
      0.30686       1.6157      0.70283      0.76912     -0.71106
      0.30338       2.4142      0.55730      0.58651     -0.36597
      0.34448       2.0507      0.59181      0.75670     -0.73054
      0.32868       2.0422      0.59140      0.67827     -0.48743
      0.28201       1.4190      0.77819      0.69868     -0.46153
      0.31580       2.0292      0.63806      0.62295     -0.38386
      0.28124       1.8884      0.64286      0.69319     -0.50827
      0.30195       1.6852      0.68110      0.70552     -0.51917
      0.30869       1.9396      0.64334      0.71298     -0.59887
      0.32205       1.3209      0.77772      0.78947     -0.68699
      0.31408       1.7643      0.68725      0.66790     -0.46501
      0.29131       2.1045      0.61433      0.58554     -0.31540
      0.28741       1.8750      0.61975      0.73606     -0.58945
      0.29906       1.7706      0.64870      0.75759     -0.62113
      0.31626       1.9548      0.60647      0.74913     -0.62473
      0.29772       1.7637      0.62661      0.78977     -0.68176
      0.34129       1.2207      0.79493      0.76384     -0.57260
      0.35085       1.4368      0.75950      0.70527     -0.51465
      0.30925       1.9106      0.64106      0.70493     -0.56221
      0.30849       1.3566      0.81973      0.62806     -0.34621
      0.32019       1.4670      0.73213      0.76364     -0.64035
      0.30293       1.6861      0.65416      0.81344     -0.76478
      0.32368       1.6457      0.73962      0.65559     -0.45653
      0.31960       1.7197      0.66583      0.77648     -0.66327
      0.33735       1.8098      0.67732      0.66334     -0.44286
      0.35413       1.9909      0.56819      0.71290     -0.48587
      0.34743       1.7746      0.69207      0.70947     -0.58105
      0.30912       1.7510      0.68979      0.78234     -0.74258
      0.33141       1.5251      0.72184      0.74667     -0.58495
      0.31879       1.6104      0.70937      0.73746     -0.60155
      0.31784       1.5539      0.73420      0.70869     -0.52871
      0.31840       2.2175      0.52285      0.71203     -0.57755
      0.30471       1.4297      0.74026      0.80507     -0.69400
      0.30317       2.0029      0.61645      0.74301     -0.65985
      0.32915       2.0095      0.63536      0.69251     -0.55302
      0.32501       1.9099      0.63942      0.67554     -0.46391
      0.29194       1.8020      0.65050      0.72709     -0.55372
      0.33328       1.8464      0.64483      0.76508     -0.70895
      0.31787       1.5966      0.74595      0.63777     -0.34142
      0.31345       1.5522      0.76942      0.60298     -0.24521
      0.33218       1.5833      0.72481      0.67086     -0.40371
      0.30645       1.7988      0.70056      0.65254     -0.43955
      0.30101       1.5454      0.72255      0.75024     -0.57782
      0.31673       1.7922      0.65448      0.72088     -0.52759
      0.33078       1.7280      0.66440      0.76017     -0.63976
      0.31953       1.9206      0.65612      0.69119     -0.54983
      0.31165       1.6521      0.70843      0.71683     -0.54480
      0.32423       1.6765      0.73538      0.63396     -0.37509
      0.30841       1.7260      0.67614      0.68298     -0.43860
      0.28830       2.0372      0.60039      0.75246     -0.67291
      0.29287       2.0453      0.61541      0.65618     -0.43679
      0.31429       1.6722      0.70489      0.65291     -0.38853
      0.31290       1.6818      0.70316      0.69226     -0.49759
      0.31002       1.7208      0.72626      0.61621     -0.37509
      0.32758       1.7835      0.69022      0.72845     -0.64099
      0.32219       2.4339      0.54545      0.55548     -0.26749
      0.30193       1.6755      0.70685      0.73743     -0.61138
      0.36097       1.6221      0.74661      0.70029     -0.54071
      0.31065       1.7784      0.65899      0.63030     -0.30772
      0.29658       2.0171      0.60200      0.66004     -0.41345
      0.33425       1.6912      0.69865      0.74060     -0.61477
      0.30105       1.7969      0.65327      0.75442     -0.64940
      0.32527       1.6222      0.70762      0.78213     -0.72937
      0.30384       1.4936      0.79300      0.68841     -0.51244
      0.33345       1.7250      0.68259      0.77463     -0.73482
      0.36888       1.5655      0.70489      0.77433     -0.70611
      0.33009       1.5699      0.70639      0.79766     -0.74491
      0.33223       1.6942      0.71336      0.68909     -0.50401
      0.31114       1.6082      0.74185      0.68650     -0.49470
      0.26805       1.8939      0.64332      0.73489     -0.62630
      0.35147       1.6379      0.67458      0.80920     -0.73521
      0.32205       1.6681      0.69304      0.78914     -0.75960
      0.35021       1.9410      0.65034      0.65730     -0.45077
      0.30978       1.9057      0.68093      0.71835     -0.64446
      0.30263       1.5413      0.72419      0.76645     -0.63606
      0.34060       1.7180      0.66576      0.76514     -0.68315
      0.31312       1.8261      0.69050      0.66702     -0.47259
      0.31366       1.5500      0.73488      0.78301     -0.74878
      0.31220       1.4363      0.74857      0.74781     -0.60078
      0.29052       1.6994      0.69392      0.68832     -0.47925
      0.34073       2.0010      0.59123      0.78056     -0.76485
      0.33611       1.8722      0.62176      0.73154     -0.58961
      0.29992       1.2916      0.85223      0.70209     -0.54677
      0.30943       1.5323      0.75510      0.69934     -0.55300
      0.29752       2.0785      0.58577      0.71236     -0.56988
      0.32838       1.6553      0.71113      0.65829     -0.40147
      0.27409       1.6802      0.67194      0.74986     -0.59956
      0.33118       1.3601      0.80159      0.75068     -0.67618
      0.29163       1.8368      0.65803      0.67918     -0.44798
      0.31846       2.0395      0.62330      0.62120     -0.35681
      0.29862       1.7254      0.72550      0.64884     -0.49003
      0.29729       2.0618      0.62447      0.72857     -0.67548
      0.29178       1.8258      0.63877      0.74284     -0.63072
      0.31710       1.4442      0.74170      0.77162     -0.63802
      0.29916       1.5563      0.71031      0.74922     -0.61995
      0.30675       1.6591      0.69463      0.75281     -0.64590
      0.29076       1.7584      0.65307      0.75425     -0.64482
      0.29514       1.6608      0.70017      0.72310     -0.59770
      0.31707       1.5006      0.73040      0.70779     -0.50051
      0.32421       1.9214      0.62240      0.71560     -0.55464
      0.29465       1.0998      0.83930      0.82107     -0.73623
      0.35760       1.6630      0.74854      0.66780     -0.50288
      0.32571       2.0987      0.63009      0.58628     -0.29273
      0.31242       1.9256      0.61538      0.70105     -0.54276
      0.32545       2.2934      0.53329      0.70248     -0.59113
      0.32073       1.7488      0.64718      0.77867     -0.71107
      0.32096       1.8727      0.66317      0.70276     -0.56411
      0.32682       1.7801      0.67689      0.73600     -0.65049
      0.30171       2.1279      0.58965      0.68813     -0.52757
      0.32916       2.1730      0.60441      0.67377     -0.55785
      0.32510       1.6575      0.71237      0.65496     -0.40087
      0.30417       1.9916      0.59161      0.75763     -0.68214
      0.32178       2.1303      0.56317      0.74473     -0.67164
      0.31821       2.0619      0.61488      0.64441     -0.46195
      0.32114       1.5528      0.69843      0.79170     -0.72752
      0.31682       1.5388      0.74161      0.73531     -0.60799
      0.29317       1.5179      0.71809      0.73260     -0.53973
      0.31277       1.9037      0.66899      0.60151     -0.33782
      0.33619       1.5729      0.73583      0.80742     -0.81410
      0.32047       1.7772      0.64177      0.79265     -0.71843
      0.29710       1.6304      0.71739      0.72038     -0.54983
      0.31489       2.1293      0.56195      0.69047     -0.46845
      0.36971       1.4205      0.74853      0.67000     -0.34693
      0.31960       1.7736      0.66282      0.76846     -0.70261
      0.29303       1.7293      0.66533      0.79224     -0.76205
      0.31529       2.1044      0.60179      0.57477     -0.20864
      0.32586       1.7380      0.69124      0.66765     -0.42744
      0.30653       1.9771      0.60966      0.72368     -0.60203
      0.31154       1.8534      0.65379      0.72099     -0.58483
      0.31809       1.6093      0.73604      0.72620     -0.61009
      0.27175       1.4988      0.72359      0.81936     -0.79818
      0.31848       1.7400      0.67714      0.75121     -0.69321
      0.31323       1.8522      0.65137      0.67882     -0.47046
      0.30281       1.8575      0.64942      0.65539     -0.39319
      0.31659       1.6191      0.72921      0.71328     -0.55925
      0.28924       1.7702      0.66470      0.71008     -0.51362
      0.29622       1.5528      0.71845      0.77403     -0.66440
      0.30263       2.0293      0.61004      0.71740     -0.62211
      0.32000       2.0752      0.59765      0.65602     -0.43761
      0.31820       2.0093      0.62302      0.64363     -0.42044
      0.30403       1.7354      0.70793      0.66319     -0.45178
      0.29218       1.5819      0.75486      0.68661     -0.50041
      0.32182       1.6342      0.67138      0.76017     -0.60643
      0.29482       1.7452      0.67272      0.71160     -0.51992
      0.31076       2.1284      0.58592      0.69552     -0.56499
      0.27862       2.0258      0.58781      0.79338     -0.78211
      0.31096       1.9374      0.64623      0.61835     -0.30423
      0.32119       1.3661      0.76409      0.78145     -0.63449
      0.33366       2.3033      0.56714      0.62781     -0.45419
      0.31419       1.6967      0.74324      0.66821     -0.50783
      0.34008       1.2203      0.77420      0.81226     -0.68978
      0.31156       1.9507      0.63237      0.71035     -0.60694
      0.32267       1.5074      0.75230      0.74094     -0.58312
